Title,Typ,Genre,Topic,Releaseyear,Rating
Inception,Film,Action,Phantasievoll,2010,5.0
Harry Potter und der Stein der Weisen,Film,Action,Phantasievoll,2001,5.0
Die Eiskönigin – Völlig unverfroren,Film,Animation,Emotional,2013,5.0
Forrest Gump,Film,Drama,Emotional,1994,5.0
Stirb langsam,Film,Action,Spannend,1988,5.0
Joker,Film,Drama,Gesellschaftskritisch,2019,5.0
Stranger Things,Serie,Drama,Spannend,2016,5.0
Modern Family,Serie,Comedy,Lustig,2009,5.0
Rick and Morty,Serie,Animation,Gesellschaftskritisch,2013,5.0
The Big Bang Theory,Serie,Comedy,Lustig,2007,5.0
