Title,Releaseyear,Rating,Typ_Film,Typ_Serie,Genre_Action,Genre_Animation,Genre_Comedy,Genre_Drama,Topic_Emotional,Topic_Gesellschaftskritisch,Topic_Lustig,Topic_Phantasievoll,Topic_Spannend
The Dark Knight,2008,,1,0,1,0,0,0,0,0,0,0,1
Casablanca,1942,,1,0,0,0,0,1,1,0,0,0,0
Deadpool,2016,,1,0,0,0,1,0,0,0,1,0,0
Westworld,2016,,0,1,0,0,0,1,0,1,0,0,0
The Office (US),2005,,0,1,0,0,1,0,0,0,1,0,0
Black Mirror,2011,,0,1,0,0,0,1,0,1,0,0,0
Zootopia,2016,,1,0,0,1,0,0,0,1,0,0,0
Guardians of the Galaxy,2014,,1,0,1,0,0,0,0,0,0,1,0
Brooklyn Nine-Nine,2013,,0,1,0,0,1,0,0,0,1,0,0
BoJack Horseman,2014,,0,1,0,1,0,0,0,1,0,0,0
Moana,2016,,1,0,0,1,0,0,0,0,0,1,0
1917,2019,,1,0,0,0,0,1,0,0,0,0,1
Sherlock,2010,,0,1,0,0,0,1,0,0,0,0,1
The Boys,2019,,0,1,1,0,0,0,0,1,0,0,0
The Good Place,2016,,0,1,0,0,1,0,0,0,0,1,0
Inside Man,2006,,1,0,0,0,0,1,0,0,0,0,1
Knives Out,2019,,1,0,0,0,1,0,0,0,0,0,1
Up,2009,,1,0,0,1,0,0,1,0,0,0,0
The Handmaids Tale,2017,,0,1,0,0,0,1,0,1,0,0,0
Luca,2021,,1,0,0,1,0,0,0,0,1,0,0
The Grand Budapest Hotel,2014,,1,0,0,0,1,0,0,0,0,1,0
Prison Break,2005,,0,1,1,0,0,0,0,0,0,0,1
Soulmates,2020,,0,1,0,0,0,1,1,0,0,0,0
Gravity Falls,2012,,0,1,0,1,0,0,0,0,0,1,0
Money Heist,2017,,0,1,0,0,0,1,0,0,0,0,1
Despicable Me,2010,,1,0,0,1,0,0,0,0,1,0,0
The Matrix,1999,,1,0,1,0,0,0,0,1,0,0,0
Love Simon,2018,,1,0,0,0,0,1,1,0,0,0,0
Community,2009,,0,1,0,0,1,0,0,0,1,0,0
Coco,2017,,1,0,0,1,0,0,1,0,0,0,0
Mr Robot,2015,,0,1,0,0,0,1,0,1,0,0,0
Tangled,2010,,1,0,0,1,0,0,0,0,0,1,0
Logan,2017,,1,0,1,0,0,0,1,0,0,0,0
The Umbrella Academy,2019,,0,1,1,0,0,0,0,0,0,1,0
This Is Us,2016,,0,1,0,0,0,1,1,0,0,0,0
Archer,2009,,0,1,0,1,0,0,0,0,1,0,0
Peaky Blinders,2013,,0,1,0,0,0,1,0,0,0,0,1
How to Train Your Dragon,2010,,1,0,0,1,0,0,0,0,0,1,0
Parasite,2019,,1,0,0,0,0,1,0,1,0,0,0
The Witcher,2019,,0,1,1,0,0,0,0,0,0,1,0
Big Hero 6,2014,,1,0,0,1,0,0,1,0,0,0,0
Ted,2012,,1,0,0,0,1,0,0,0,1,0,0
The Mandalorian,2019,,0,1,1,0,0,0,0,0,0,0,1
A Beautiful Mind,2001,,1,0,0,0,0,1,1,0,0,0,0
The Simpsons Movie,2007,,1,0,0,1,0,0,0,0,1,0,0
Suits,2011,,0,1,0,0,0,1,0,0,0,0,1
The Lego Movie,2014,,1,0,0,1,0,0,0,0,0,1,0
House of Cards,2013,,0,1,0,0,0,1,0,1,0,0,0
Gone with the Wind,1939,,1,0,0,0,0,1,1,0,0,0,0
Citizen Kane,1941,,1,0,0,0,0,1,0,1,0,0,0
Psycho,1960,,1,0,0,0,0,1,0,0,0,0,1
